Timestamp,Bprice,Open,BtcPer,NasPer
2020-04-13,6915,8128,-0.824295010845987,2.7682086614173227
2020-04-14,6858,8353,0.2041411490230388,0.03591524003352089
2020-04-15,6872,8356,-3.608847497089639,1.4719961704164672
2020-04-16,6624,8479,7.367149758454106,2.2172425993631326
2020-04-17,7112,8667,0.2530933633295838,-1.3153340256143995
2020-04-20,7130,8553,-4.067321178120617,-1.0756459721735063
2020-04-21,6840,8461,0.19005847953216373,-0.3072922822361423
2020-04-22,6853,8435,4.056617539763607,1.114404267931239
2020-04-23,7131,8529,4.86607768896368,0.011724703951225232
2020-04-24,7478,8530,2.955335651243648,2.2039859320046893
2020-04-27,7699,8718,1.194960384465515,1.2388162422573985
2020-04-28,7791,8826,-0.3337183930175844,-0.2605937004305461
2020-04-29,7765,8803,13.04571796522859,1.2268544814267863
2020-04-30,8778,8911,-1.697425381635908,-2.5810795645830993
2020-05-01,8629,8681,3.1869278015992584,-1.4514456859808778
2020-05-04,8904,8555,-0.20215633423180593,2.9807130333138514
2020-05-05,8886,8810,1.6317803286067973,0.7377979568671964
2020-05-06,9031,8875,1.5502159229321226,1.115492957746479
2020-05-07,9171,8974,9.061171082760877,0.9248941386226877
2020-05-08,10002,9057,-12.47750449910018,-0.02208236722976703
2020-05-11,8754,9055,-1.5649988576650675,1.8774157923799006
2020-05-12,8617,9225,2.2977834513171635,-2.3739837398373984
2020-05-13,8815,9006,5.570051049347702,-2.4206084832334
2020-05-14,9306,8788,5.200945626477541,0.591715976331361
2020-05-15,9790,8840,-1.2359550561797752,3.812217194570136
2020-05-18,9669,9177,0.5171165580721895,0.5448403617740003
2020-05-19,9719,9227,0.6893713344994341,0.8561829413677252
2020-05-20,9786,9306,-2.810136930308604,0.7414571244358479
2020-05-21,9511,9375,-4.762906108716224,-1.024
2020-05-22,9058,9279,-1.7443144181938617,2.392499191723246
2020-05-26,8900,9501,-0.6404494382022472,-1.6314072202926009
2020-05-27,8843,9346,4.014474725771796,0.5028889364433982
2020-05-28,9198,9393,4.033485540334855,-0.11710848504205258
2020-05-29,9569,9382,-1.2331487093740203,0.9486250266467704
2020-06-01,9451,9471,7.967410855994076,1.0136205258156479
2020-06-02,10204,9567,-6.644453155625245,0.88847078499007
2020-06-03,9526,9652,1.3856812933025404,-0.020721094073767096
2020-06-04,9658,9650,1.418513149720439,0.5595854922279793
2020-06-05,9795,9704,-0.4185809086268504,1.2262984336356142
2020-06-08,9754,9823,0.29731392249333605,0.4479283314669653
2020-06-09,9783,9867,-0.08177450679750588,1.4695449478058173
2020-06-10,9775,10012,1.19693094629156,-2.207351178585697
2020-06-11,9892,9791,-6.1261625556004855,-0.7660096006536615
2020-06-12,9286,9716,0.4738315744130949,-2.974475092630712
2020-06-15,9330,9427,1.0396570203644158,5.547894346027368
2020-06-16,9427,9950,1.0501750291715286,-0.07035175879396985
2020-06-17,9526,9943,-0.7453285744278816,-0.5129236648898723
2020-06-18,9455,9892,-0.7932310946589107,1.51637687019814
2020-06-19,9380,10042,-1.0127931769722816,-0.9659430392352122
2020-06-22,9285,9945,4.383414108777598,1.8702865761689291
2020-06-23,9692,10131,-0.7325629385059843,-0.3750863685717106
2020-06-24,9621,10093,-3.575511901049787,-1.922124244525909
2020-06-25,9277,9899,-0.38805648377708307,0.9697949287806849
2020-06-26,9241,9995,-1.233632723731198,-2.2311155577788897
2020-06-29,9127,9772,0.6354771556919031,1.0540319279574293
2020-06-30,9185,9875,-0.5552531301034295,1.9139240506329112
2020-07-01,9134,10064,1.1167068097219182,2.0369634340222578
2020-07-02,9236,10269,-1.5915980944131658,0.8861622358554875
2020-07-06,9089,10360,2.8606007261524917,0.5019305019305019
2020-07-07,9349,10412,-0.9947587977323779,-0.028812908182865922
2020-07-08,9256,10409,1.9878997407087293,1.489095974637333
2020-07-09,9440,10564,-2.139830508474576,-0.17039000378644453
2020-07-10,9238,10546,0.6278415241394242,1.7447373411720084
2020-07-13,9296,10730,-0.6239242685025818,-3.91425908667288
2020-07-14,9238,10310,0.1840225156960381,2.5897187196896216
2020-07-15,9255,10577,-0.6591031874662345,-1.257445400397088
2020-07-16,9194,10444,-0.6852294974983685,0.5457679050172348
2020-07-17,9131,10501,0.9199430511444529,0.23807256451766498
2020-07-20,9215,10526,-0.5534454693434617,2.96408892266768
2020-07-21,9164,10838,2.4989087734613706,-1.384019191732792
2020-07-22,9393,10688,1.5330565314595974,0.018712574850299403
2020-07-23,9537,10690,0.7968962986264025,-3.704396632366698
2020-07-24,9613,10294,3.391241027774888,1.2434427822032252
2020-07-27,9939,10422,11.097695945266123,0.8347725964306276
2020-07-28,11042,10509,-0.9690273501177323,-0.3235322104862499
2020-07-29,10935,10475,1.5363511659807956,-0.23866348448687352
2020-07-30,11103,10450,0.10807889759524453,2.784688995215311
2020-07-31,11115,10741,-0.3328834907782276,1.005492970859324
2020-08-03,11078,10849,1.4894385268098935,0.45165453037146286
2020-08-04,11243,10898,-0.4358267366361292,0.642319691686548
2020-08-05,11194,10968,4.96694657852421,0.200583515681984
2020-08-06,11750,10990,0.19574468085106383,0.7552320291173795
2020-08-07,11773,11073,-0.7559670432345196,-0.3522080736927662
2020-08-10,11684,11034,1.7887709688462854,-0.8247235816566975
2020-08-11,11893,10943,-4.212562011267132,-0.5939870236680983
2020-08-12,11392,10878,1.5888342696629212,1.3697370840227983
2020-08-13,11573,11027,1.7627235807482933,0.13602974517094404
2020-08-14,11777,11042,1.1632843678356117,0.37130954537221517
2020-08-17,11914,11083,3.1895249286553637,0.7940088423711991
2020-08-18,12294,11171,-2.635431918008785,0.39387700295407757
2020-08-19,11970,11215,-1.9715956558061822,-1.0610789121711994
2020-08-20,11734,11096,1.1249360831770923,1.4599855803893294
2020-08-21,11866,11258,-1.7950446654306424,1.6965713270563156
2020-08-24,11653,11449,0.9525444091650219,-0.6900165953358373
2020-08-25,11764,11370,-3.629717783066984,1.2928759894459103
2020-08-26,11337,11517,1.1466878362882598,1.4847616566814275
2020-08-27,11467,11688,-1.4389116595447806,0.008555783709787816
2020-08-28,11302,11689,3.5922845514068302,0.25665155274189405
2020-08-31,11708,11719,-0.40997608472839087,1.1263759706459595
2020-09-01,11660,11851,2.2555746140651802,1.6538688718251624
2020-09-02,11923,12047,-4.4116413654281645,-1.5356520295509257
2020-09-03,11397,11862,-10.608054751250329,-3.9285112122744903
2020-09-04,10188,11396,1.76678445229682,-4.343629343629344
2020-09-08,10368,10901,-2.372685185185185,1.5044491331070544
2020-09-09,10122,11065,1.0472238688006321,1.5454134658834162
2020-09-10,10228,11236,1.222135314822057,-2.0113919544321823
2020-09-11,10353,11010,-0.21249879262049648,0.0
2020-09-14,10331,11010,3.329784144806892,1.6712079927338783
2020-09-15,10675,11194,1.0398126463700235,0.2501340003573343
2020-09-16,10786,11222,1.5019469682922306,-3.7961147745499915
2020-09-17,10948,10796,-0.03653635367190354,1.6394961096702483
2020-09-18,10944,10973,-0.21929824561403508,-3.3081199307390867
2020-09-21,10920,10610,-4.487179487179487,2.4787935909519323
2020-09-22,10430,10873,0.977948226270374,0.7173733100340293
2020-09-23,10532,10951,-2.82947208507406,-3.6526344626061547
2020-09-24,10234,10551,4.866132499511433,1.2226329257890247
2020-09-25,10732,10680,0.39135296310100637,3.7827715355805243
2020-09-28,10774,11084,-0.7610915166140709,0.22555034283652112
2020-09-29,10692,11109,1.3935652824541713,-0.14402736519938789
2020-09-30,10841,11093,-0.5811272022876118,1.7939240962769314
2020-10-01,10778,11292,-1.4752273149007238,-1.8508678710591568
2020-10-02,10619,11083,0.508522459741972,0.7759631868627628
2020-10-05,10673,11169,1.08685468003373,1.3071895424836601
2020-10-06,10789,11315,-1.7147094262674947,-0.38002651347768446
2020-10-07,10604,11272,0.6318370426254244,1.5170333569907737
2020-10-08,10671,11443,2.3615406241214507,0.3932535174342393
2020-10-09,10923,11488,4.156367298361256,2.1239554317548746
2020-10-12,11377,11732,1.4327151270106355,1.4490282986703034
2020-10-13,11540,11902,-0.9705372616984401,-0.10922534027894473
2020-10-14,11428,11889,0.026251312565628283,-2.7672638573471278
2020-10-15,11431,11560,0.6386142944624268,1.7474048442906576
2020-10-16,11504,11762,0.03477051460361613,-0.2550586634926033
2020-10-19,11508,11732,2.172401807438304,-1.7047391749062395
2020-10-20,11758,11532,1.4203095764585814,-0.01734304543877905
2020-10-21,11925,11530,7.60587002096436,-0.026019080659150044
2020-10-22,12832,11527,1.231296758104738,0.07807755703999306
2020-10-23,12990,11536,0.36181678214010776,-0.823509015256588
2020-10-26,13037,11441,0.29914857712663956,-0.2796958307840224
2020-10-27,13076,11409,4.397369226063017,-1.5601717941975635
2020-10-28,13651,11231,-2.65182037945938,-1.4869557474846407
2020-10-29,13289,11064,1.2792535179471745,0.35249457700650755
2020-10-30,13459,11103,0.861876811055799,-0.8376114563631452
2020-11-02,13575,11010,3.300184162062615,0.2633969118982743
2020-11-03,14023,11039,0.948441845539471,3.668810580668539
2020-11-04,14156,11444,10.137044362814354,3.250611674239776
2020-11-05,15591,11816,0.03206978384965685,0.45700744752877454
2020-11-06,15596,11870,-1.7119774301102848,1.4911541701769166
2020-11-09,15329,12047,-0.07828299301976645,-3.5278492570764506
2020-11-10,15317,11622,2.5592478944963113,0.3011529857167441
2020-11-11,15709,11657,3.7367114393023106,1.252466329244231
2020-11-12,16296,11803,0.26386843397152676,-0.06777937812420572
2020-11-13,16339,11795,2.3624456821102884,0.44086477320898687
2020-11-16,16725,11847,5.710014947683109,0.5571030640668524
2020-11-17,17680,11913,0.667420814479638,-0.14270125073449172
2020-11-18,17798,11896,0.12922800314642097,-0.9835238735709483
2020-11-19,17821,11779,4.859435497446833,0.9678240937261228
2020-11-20,18687,11893,-1.541178359287205,0.2017993777852518
2020-11-23,18399,11917,4.206750366867765,0.18461022069312746
2020-11-24,19173,11939,-2.2583841860950296,0.963229751235447
2020-11-25,18740,12054,-8.543223052294557,0.8710801393728222
2020-11-27,17139,12159,15.000875196919306,0.5345834361378403
2020-11-30,19710,12224,-4.65246067985794,0.7280759162303665
2020-12-01,18793,12313,2.309370510296387,-0.2192804353122716
2020-12-02,19227,12286,1.1858324231549384,0.6755656845189647
2020-12-03,19455,12369,-4.034952454381907,0.2425418384671356
2020-12-04,18670,12399,2.73701124799143,0.5000403258327285
2020-12-07,19181,12461,-4.494030551066159,0.3370516009951047
2020-12-08,18319,12503,1.2828211146896664,0.7118291610013596
2020-12-09,18554,12592,-1.6492400560526033,-2.7318932655654384
2020-12-10,18248,12248,-1.2001315212626043,0.7266492488569563
2020-12-11,18029,12337,6.922180930722724,0.8916268136499959
2020-12-14,19277,12447,0.8455672563158169,0.7712701855868884
2020-12-15,19440,12543,9.974279835390947,0.5421350554093917
2020-12-16,21379,12611,6.866551288647739,0.9515502339227658
2020-12-17,22847,12731,1.330590449511971,0.5812583457701673
2020-12-18,23151,12805,-1.7537039436741393,-1.6321749316673173
2020-12-21,22745,12596,4.7482963288634865,1.5004763416957765
2020-12-22,23825,12785,-2.40083945435467,0.3910833007430583
2020-12-23,23253,12835,1.9911409280522943,-0.3350214257888586
2020-12-24,23716,12792,14.003204587620171,0.9615384615384616
2020-12-28,27037,12915,1.2538373340237452,0.38714672861014326
2020-12-29,27376,12965,5.409848042080655,-0.44735827227150016
2020-12-30,28857,12907,0.43663582492982644,-0.23243201363601146
2020-12-31,28983,12877,10.530310871890418,0.6367942843830084
2021-01-04,32035,12959,6.280630560324645,-2.2609769272320395
2021-01-05,34047,12666,8.262108262108262,0.0
2021-01-06,36860,12666,7.1242539338035815,1.5869256276646138
2021-01-07,39486,12867,2.9985311249556807,2.2771430791948393
2021-01-08,40670,13160,-12.60142611261372,-0.8434650455927052
2021-01-11,35545,13049,-4.312842875228584,0.09962449229826041
2021-01-12,34012,13062,9.940609196754087,0.1990506813657939
2021-01-13,37393,13088,4.72013478458535,0.6647310513447433
2021-01-14,39158,13175,-5.947699065325093,-0.5692599620493358
2021-01-15,36829,13100,-2.1966385185587445,0.2519083969465649
2021-01-19,36020,13133,-1.3353692393114938,1.599025355973502
2021-01-20,35539,13343,-13.340274065111569,1.3340328262010042
2021-01-21,30798,13521,7.1563088512241055,-0.34021152281635975
2021-01-22,33002,13475,-2.2998606145082117,1.528756957328386
2021-01-25,32243,13681,0.9273330645411406,0.007309407207075506
2021-01-26,32542,13682,-6.523876836088747,-1.4252302294986112
2021-01-27,30419,13487,9.809658437160985,-1.2159857640691036
2021-01-28,33403,13323,2.7272999431188816,-0.2852210463108909
2021-01-29,34314,13285,-2.305181558547532,-0.4441098983816334
2021-02-01,33523,13226,5.986934343585001,2.396794193255708
2021-02-02,35530,13543,6.03996622572474,1.292180462231411
2021-02-03,37676,13718,-1.7889372544856144,-0.32074646449919814
2021-02-04,37002,13674,3.4511648019026,1.1042855053385987
2021-02-05,38279,13825,21.12124141174012,0.8101265822784811
2021-02-08,46364,13937,0.48744715727719784,0.21525435890076774
2021-02-09,46590,13967,-3.674608285039708,0.9021264408963987
2021-02-10,44878,14093,6.985605419136324,-0.34059462144326974
2021-02-11,48013,14045,-1.128860933497178,-0.4699181203275187
2021-02-12,47471,13979,3.557961702934423,1.2375706416768009
2021-02-16,49160,14152,6.017087062652563,-1.6958733747880157
2021-02-17,52118,13912,-0.9785486779999233,-0.6972397929844738
2021-02-18,51608,13815,8.349480700666563,0.8251900108577632
2021-02-19,55917,13929,-3.2083266269649657,-1.543542249982052
2021-02-22,54123,13714,-9.687193984073314,-3.288610179378737
2021-02-23,48880,13263,3.5699672667757776,1.0329488049460906
2021-02-24,50625,13400,-7.555555555555555,0.8432835820895523
2021-02-25,46800,13513,-0.9829059829059829,-2.0720787389920816
2021-02-26,46340,13233,7.073802330599914,1.3073377163152724
2021-03-01,49618,13406,-2.543431819097908,1.4396538863195585
2021-03-02,48356,13599,4.388286872363305,-1.9339657327744688
2021-03-03,50478,13336,-4.019572883236262,-2.8644271145770848
2021-03-04,48449,12954,0.8503787487873846,-0.725644588544079
2021-03-05,48861,12860,7.036286608951925,0.34214618973561434
2021-03-08,52299,12904,4.938908965754604,0.14724116553006822
2021-03-09,54882,12923,2.0316315003097554,2.4143000851195544
2021-03-10,55997,13235,3.155526188902977,0.2871174914998111
2021-03-11,57764,13273,-0.8846340281143965,-0.376704588261885
2021-03-12,57253,13223,3.283670724678183,0.7562580352416245
2021-03-15,59133,13323,-5.712546293947542,1.501163401636268
2021-03-16,55755,13523,2.0034077661196306,-1.375434445019596
2021-03-17,56872,13337,3.5887607258404843,0.0899752568043788
2021-03-18,58913,13349,-2.1166805289155195,-1.7154843059405198
2021-03-19,57666,13120,-0.44220164394964107,1.211890243902439
2021-03-22,57411,13279,-5.584295692463117,0.7681301302808946
2021-03-23,54205,13381,0.5017987270546997,-0.6875420372169494
2021-03-24,54477,13289,-3.614369366888779,-3.3411091880502672
2021-03-25,52508,12845,-2.0796830959091945,1.1755546905410665
2021-03-26,51416,12996,8.495409989108449,0.8310249307479225
2021-03-29,55784,13104,3.305607342607199,-0.724969474969475
2021-03-30,57628,13009,1.9122648712431456,0.8763163963409947
2021-03-31,58730,13123,0.008513536523071684,2.217480758972796
2021-04-01,58735,13414,-0.898952924150847,1.349336514089757
2021-04-05,58207,13595,1.455151442266394,0.639941154836337
